Table No. 19 (c),,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS RECEIVED UNDER RBI’s AUTOMATIC ROUTE
14,WARWICK FABRICS INDIA PRIVATE LIMITED,Australia,WARWICK FABRICS HOLDINGS PTY. LTD,NEW DELHI,"Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry,",2.40,0.04,
15,SVT INDIA PRIVATE LIMITED,Australia,SERVTECH GLOBAL HOLDINGS LIMITED,AHMEDABAD,"Other information technology
and computer service activities n.e.c",0.10,0.00,
16,THIESS INDIA PVT LTD,Australia,THIESS PTY LTD,KOLKATA,Opencast mining of hard coal,11.88,0.19,
17,SPORTSTEC INDIA PVT LTD,Australia,SPORTSTEC LTD,MUMBAI,Publishing of operating business and other applications,0.50,0.01,
18,SPORTSTEC INDIA PVT LTD,Australia,PHILIP JACKSON,MUMBAI,Publishing of operating business and other applications,0.00,0.00,
19,OCTET FANTASY PVT LTD,Australia,BROADWEB SOLUTIONS PTY LTD,MUMBAI,"Other information technology and computer service activities
n.e.c",0.06,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,"(In Rs million
)",(In US$ millio n),
20,SPORTSTEC INDIA PVT LTD,Australia,Sportstec Ltd,MUMBAI,Publishing of operating business and other applications,5.94,0.09,
21,SPORTSTEC INDIA PVT LTD,Australia,Philip Jackson,MUMBAI,Publishing of operating business and other applications,0.00,0.00,
22,YNA HEALTH CARE SOLUTIONS PVT. LTD.,Australia,ASWATHY RAKESH,KOCHI,"Other information technology
and computer service activities n.e.c",0.30,0.00,
23,YNA HEALTH CARE SOLUTIONS PVT. LTD.,Australia,JOEL HEPBURN BROWN,KOCHI,Other information technology and computer service activities n.e.c,0.30,0.00,
24,RAMCO SYSTEMS LIMITED,Australia,RAGHUVEER SANDESH BILAGI,CHENNAI,"Computer consultancy and computer facilities management
activities",0.03,0.00,
25,SPORTSTEC INDIA PVT LTD,Australia,Philip Jackson,MUMBAI,Publishing of operating business and other applications,0.00,0.00,
26,RAMCO SYSTEMS LIMITED,Australia,RAGHUVEER SANDESH BILAGI,CHENNAI,"Computer consultancy and
computer facilities management activities",0.47,0.01,
27,RAMCO SYSTEMS LIMITED,Australia,RAGHUVEER SANDESH BILAGI,CHENNAI,Computer consultancy and computer facilities management activities,2.50,0.04,
28,UPL Limited,Australia,BEN M. ADAMS,AHMEDABAD,"Manufacture of insecticides, rodenticides, fungicides,
herbicides",0.94,0.01,
29,PNB RENEWABLES INDIA PVT LTD,Australia,CRAIF JEFFERY NALDER,AHMEDABAD,Electric power generation using solar energy,0.03,0.00,
30,SYDAC SIMULATION TECHNOLOGIES INDIA PVT,Australia,SYDAC PTY LTD,MUMBAI,Providing software support and maintenance to the clients,0.10,0.00,
31,ONE UP TRADE PVT LTD,Australia,BPS FINANCIAL LTD,NEW DELHI,Other non-specialised wholesale trade n.e.c.,75.00,1.17,
32,MASTER FIREPLACES PRIVATE LIMITED,Australia,Danmah Corporation PTY LTD,AHMEDABAD,"Installation of heating systems (electric, gas and oil), furnaces,
cooling towers, non-electric solar",7.32,0.11,
33,OLETHIA LABS PVT LTD,Australia,PRIAVA HOLDINGS PTY LTD,MUMBAI,Publishing of operating systems and system software,0.05,0.00,
34,STRIDES ARCOLAB LTD.,Australia,DENNIS BASTAS,MUMBAI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics, endocrine",2.65,0.04,
35,STRIDES ARCOLAB LTD.,Australia,MARK BISSET,MUMBAI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals:
antibiotics, endocrine",4.23,0.07,
36,FOURB SATRIBARI CHRISTIAN HOSPITAL PRIVA,Australia,OPPURTUNITY INTERNATIONAL AUSTRALIA LIMI,GUWAHATI,Hospital activities,2.40,0.04,
37,MACK VALVES INDIA PVT LTD,Australia,MACK VALVES PTY LTD,MUMBAI,"Manufacture of other pumps, compressors, taps and valves etc.",3.08,0.05,
38,POLYHOSE TOFLE PRIVATE LIMITED,Australia,Flexonics Pacific Pty ltd,CHENNAI,"Manufacture of rubber plates, sheets, strips, rods, tubes, pipes, hoses and profile -shapes etc.",1.80,0.03,
39,LENZING MODI FIBERS INDIA PVT LTD,Austria,LENZING AKTIENGESELLSCHAFT,MUMBAI,"Weaving, manufacturing of man- made fiber and man-made",3.83,0.06,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,"(In Rs million
)",(In US$ millio n),
,,,,,mixture fabrics.,,,
40,MOSDORFER INDIA PVT LTD,Austria,MOSDORFER GMBH,MUMBAI,Manufacture of electricity distribution and control apparatus (electrical apparatus for switching or,3.36,0.05,
41,BOWAS GLOBAL (INDIA) PVT LTD,Austria,"BOWAS INDUPLAN CHEMIE GESELLSCHAF
M.B.H.",NEW DELHI,Installation of industrial machinery and equipment,4.90,0.08,
42,THEYSOHN EXTRUSIONTECHNIK I PVT LTD,Austria,THEYSOHN EXTUSIONTECHNIK GESSELLSCHAFT M,MUMBAI,Manufacture of machinery for working soft rubber or plastics or for the manufacture of products of these,2.25,0.03,
43,VOESTALPINE VAE VKN INDUSTRIES PVT LTD,Austria,VOESTALPINE VAE GMBH,NEW DELHI,"Manufacture of railway track materials (unassembled rails) of
steel",40.42,0.64,
44,VA TECH WABAG LTD,Austria,Gerald Reininger,CHENNAI,"Water collection, treatment and supply",0.68,0.01,
45,VA TECH WABAG LTD,Austria,Ing Hermann Krennu Elfrieded Krenn,CHENNAI,"Water collection, treatment and supply",0.68,0.01,
46,VA TECH WABAG LTD,Austria,Theodor Petrzelka,CHENNAI,"Water collection, treatment and supply",0.68,0.01,
47,VA TECH WABAG LTD,Austria,DI DR Josef Lahnesteiner,CHENNAI,"Water collection, treatment and supply",0.41,0.01,
48,VA TECH WABAG LTD,Austria,Per Erik Geethlin,CHENNAI,"Water collection, treatment and supply",3.78,0.06,
49,VA TECH WABAG LTD,Austria,DIPL ING Thomas Raschke,CHENNAI,"Water collection, treatment and supply",0.90,0.01,
50,VA TECH WABAG LTD,Austria,Andreas Busch,CHENNAI,"Water collection, treatment and supply",0.56,0.01,
51,VA TECH WABAG LTD,Austria,DIPL ING Thomas Raschke,CHENNAI,"Water collection, treatment and supply",0.90,0.01,
52,EATON POWER QUALITY P LTD,Austria,EATON HOLDING (AUSTRIA) GMBH,CHENNAI,Manufacture of electricity distribution and control apparatus (electrical apparatus for switching or,4.98,0.08,
53,EATON POWER QUALITY P LTD,Austria,ETN HOLDING 2 LIMITED,CHENNAI,Manufacture of electricity distribution and control apparatus (electrical apparatus for switching or,4.78,0.08,
54,STEYR ARMS PVT LTD,Austria,SMH GMBH,NEW DELHI,Advertising,0.00,0.00,
55,STEYR ARMS PVT LTD,Austria,STEYR MANNLICHER GMBH,NEW DELHI,Advertising,0.01,0.00,
56,FMS FR. MEYER'S SOHN (INDIA) PVT LTD,Austria,WELLE LOGISTIK GMBH,NEW DELHI,Other sea and coastal water transport n.e.c.,3.60,0.06,
57,MUENZER BHARAT PVT LTD,Austria,MUENZER PALTENTAL GMBH,MUMBAI,"Manufacture of various other chemical products n.e.c.(antiknock preparations, anti-freeze preparations,",0.18,0.00,
58,TRENCH SHORING RENTAL PVT LTD,Austria,TINHOF DI(FH) WOLFGANG,NEW DELHI,Other specialized construction activities,7.44,0.11,
59,MUENZER BHARAT PVT LTD,Austria,MUENZER BIOINDSUTRIE GMBH,MUMBAI,"Manufacture of various other chemical products
n.e.c.(antiknock preparations,",17.82,0.27,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,"(In Rs million
)",(In US$ millio n),
,,,,,"anti-freeze preparations,",,,
60,VETROCER INK TECHNOLOGY PRIVATE LIMITED,Austria,DURST PHOTOECHNIK DIGITAL TECHNOLOGY GMB,NEW DELHI,Manufacture of printing ink,10.20,0.16,
61,VOESTALPINE VAE VKN INDUSTRIES PVT LTD,Austria,VOESTALPINE VAE GMBH,NEW DELHI,"Manufacture of railway track
materials (unassembled rails) of steel",40.84,0.64,
62,CARGO PARTNER LOGISTICS INDIA PRIVATE LI,Austria,MULTI TRANSPORT UND LIGISTIK HOLDING AG,NEW DELHI,Cargo handling incidental to land transport,74.64,1.17,
63,ITS DIGITECH PVT LTD,Austria,FACC OPERATIONS GMBH,MUMBAI,"Writing , modifying, testing of computer program to meet the needs of a particular client
excluding web-page",8.69,0.14,
64,EATON ELECTRIC PVT LTD(FORMERLY KNOWN AS,Austria,Moeller Holdings GMBH Engenia,CHENNAI,Manufacture of electricity distribution and control apparatus (electrical apparatus for switching or,5.05,0.08,
65,RIVERBAY HOLIDAYS PVT LTD,Bahrain,FABS REAL ESTATE COMPANY BSC CLOSED,KOCHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes
accommodation in house",11.05,0.17,
66,RIVERIA HOSPITALITY SERVICES PVT. LTD.,Bahrain,FABS REAL ESTATE COMPANY BSC CLOSED,KOCHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",12.31,0.19,
67,RIVERSHORE HOLIDAYS PVT. LTD.,Bahrain,FABS REAL ESTATE COMPANY BSC CLOSED,KOCHI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",36.62,0.57,
68,UPL Limited,Argentina,ANDRESS D. ZAMBELLI,AHMEDABAD,"Manufacture of insecticides, rodenticides, fungicides, herbicides",0.94,0.01,
69,CAPSUGEL HEALTHCARE LTD,Belgium,CAPSUGEL BELGIUM NV,NEW DELHI,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,400.00,6.29,
70,NITTEI ENGINEERING PVT LTD,Belgium,"J AND C INTERNATIONAL
CORPORATION",MUMBAI,"Architectural and engineering activities and related technical
consultancy",35.20,0.54,
71,STACKPOLE INTERNATIONAL ENGINEERED PRODU,Belgium,STACKPOLE INTERNATIONALS S A R L,MUMBAI,"Manufacture of other pumps, compressors, taps and valves etc.",13.00,0.20,
72,STACKPOLE INTERNATIONAL ENGINEERED PRODU,Belgium,"STACKPOLE
INTERNATIONAL INTERMEDIATE CO",MUMBAI,"Manufacture of other pumps, compressors, taps and valves etc.",0.00,0.00,
73,TRIPOTO TRAVEL PRIVATE LIMITED,Belgium,LASMER NV,NEW DELHI,Tour operator activities,5.55,0.09,
74,BESINS HEALTHCARE INDIA P LTD,Belgium,BESINS HEALTHCARE SA,MUMBAI,Wholesale of pharmaceutical and medical goods,70.00,1.09,
75,MARKET PULSE TECHNOLOGIES PVT LTD,Belgium,SECURCAP LTD,MUMBAI,"Other data processing, hosting and related activities n.e.c.",5.50,0.09,
76,SAIMEX TRADING PVT LTD,Belgium,SAIMEX NV,MUMBAI,Other non-specialised wholesale trade n.e.c.,1.27,0.02,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,"(In Rs million
)",(In US$ millio n),
77,EOC POLYMER INDIA PVT LTD,Belgium,EOC BELGIUM NV,NEW DELHI,Manufacture of synthetic rubber in primary forms,25.40,0.39,
78,MEES AND RAO FOODS PRIVATE LIMITED,Belgium,QUENTIN ANDRE WILLY MEES,BANGALORE,"Manufacture of sauces, jams, jellies and marmalades",1.33,0.02,
79,BARRY CALLEBAUT INDIA PVT LTD,Belgium,BARRY CALLEBAUT BELGIUM NV,MUMBAI,"Manufacture of other cocoa,
chocolate, sugar confectionery products n.e.c.",104.00,1.62,
80,ENGINEERS DIAGNOSTIC CENTRE PVT. LTD.,Belgium,GROUP VAN VOOREN NV,KOCHI,Architectural and engineering activities and related technical consultancy,5.71,0.09,
81,E-BILLING SOLUTIONS PVT LTD,Belgium,"INGENICO E- COMMERCE
SOLUTIONS SPRL",MUMBAI,Other information service activities n.e.c.,"5,725.07",89.96,
82,CAPSUGEL HEALTHCARE LTD,Belgium,CAPSUGEL BELGIUM NV,NEW DELHI,Manufacture of other pharmaceutical and botanical products n.e.c. like hina powder etc.,403.92,6.35,
83,MEGHDOOT CHEMICALS LTD,Belgium,MEGHDOOT CHEMICAL CORP LTD,MUMBAI,Manufacture of allopathic pharmaceutical preparations,80.00,1.24,
84,ESCO COUPLINGS & TRANSMISSION (P) LTD.,Belgium,ESCO FINANCIAL AND ENGINEERING COMPANY N,BANGALORE,"Manufacture of bearings, gears, gearing and driving elements",12.60,0.20,
85,EXTREME INFOCOM PVT LTD,Bulgaria,INTERTAINMENT SERVICES AD,NEW DELHI,"Other information technology
and computer service activities n.e.c",2.00,0.03,
86,EXCITEL PVT LTD,Bulgaria,INTERTAINMENT SEVICES AD,NEW DELHI,Other telecommunications activities,15.00,0.23,
87,EXCITEL PVT LTD,Bulgaria,INTERTAINMENT SERVICES JSC,NEW DELHI,Other telecommunications activities,19.00,0.30,
88,EXCITEL PVT LTD,Bulgaria,INTERTAINMENT SERVICES JSC,NEW DELHI,Other telecommunications activities,0.59,0.01,
89,CHALLENGER SWEEPERS PRIVATE LIMITED,Canada,Challenger Sweepers Private Limited,AHMEDABAD,"Wholesale of other machinery, equipment and supplies n.e.c. including computer-controlled machine tools",6.41,0.10,
90,AYLA ENTERPRISES P LTD,Canada,Sathiamoorthy Thachanamoorthy,CHENNAI,Embroidery work and making of laces and fringes,0.71,0.01,
91,AYLA ENTERPRISES P LTD,Canada,Sathiamoorthy Thachanamoorthy,CHENNAI,Embroidery work and making of laces and fringes,0.41,0.01,
92,AYLA ENTERPRISES P LTD,Canada,Sathiamoorthy Thachanamoorthy,CHENNAI,Embroidery work and making of laces and fringes,0.10,0.00,
93,NOVEL BUILDING TECHNOLOGIES PVT LTD,Canada,2376190 ONTARIO INC,MUMBAI,Manufacture of other articles n.e.c.,0.01,0.00,
94,KANOE IMPEX INDIA PVT LTD,Canada,"TORONTO ALE
BREWING CORPORATION",NEW DELHI,Manufacture of beer,4.94,0.08,
95,VCC INDIA PVT LTD,Canada,VMEDIA INC,HYDERABAD,Activities of call centres,0.10,0.00,
96,VCC INDIA PVT LTD,Canada,ALEXEI TCHEMOBRIVETS,HYDERABAD,Activities of call centres,0.00,0.00,
97,GFB GREAT FOODS PRIVATE LIMITED,Canada,PEDRO AIDAR,NEW DELHI,"Manufacture of ice-cream, kulfi etc.",28.03,0.44,
98,SILEX MINERALS INDIA,Canada,SILEX GROUP INC,AHMEDABAD,Support activities for other,0.04,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,"(In Rs million
)",(In US$ millio n),
,PRIVATE LIMITED,,,,mining and quarrying,,,
99,SILEX MINERALS INDIA PRIVATE LIMITED,Canada,NABILA TARIQ MALIM,AHMEDABAD,Support activities for other mining and quarrying,0.03,0.00,
100,"CERES BIOSYSTEMS INDIA
PVT LTD(Erstwhile",Canada,CERES BIOSYSTEMS LIMITED,AHMEDABAD,Manufacture of urea and other organic fertilizers,5.42,0.09,
101,MAGICK WOODS EXPORTS PVT LTD,Canada,Indrakumar pathmanthan,CHENNAI,Manufacture of all types of textile garments and clothing accessories,"2,747.9
5",43.18,
102,INFOTREE TECHNOLOGIES INDIA PVT LTD,Canada,Ramachandran Ramapathy,CHENNAI,"Writing , modifying, testing of computer program to meet the needs of a particular client
excluding web-page",1.97,0.03,
103,TECH MAHINDRA LTD (MAHINDRA BRITISH TELE,Canada,AMIT SOOD,MUMBAI,Computer consultancy and computer facilities management activities,2.23,0.03,
104,"CERES BIOSYSTEMS INDIA
PVT LTD(Erstwhile",Canada,CERES BIOSYSTEMS LTD.,AHMEDABAD,Manufacture of urea and other organic fertilizers,1.76,0.03,
105,"CERES BIOSYSTEMS INDIA
PVT LTD(Erstwhile",Canada,CERES BIOSYSTEMS LTD.,AHMEDABAD,Manufacture of urea and other organic fertilizers,5.70,0.09,
106,GALE CREATIVE AGENCY PRIVATE LIMITED,Canada,M/S GALE PARTNERS INC,BANGALORE,Advertising,6.40,0.10,
107,MAGICK WOODS EXPORTS PVT LTD,Canada,PATHMAKUMAR PATHMANATHAN,CHENNAI,Manufacture of all types of textile garments and clothing accessories,"1,221.3
1",19.19,
108,MAGICK WOODS EXPORTS PVT LTD,Canada,TRUST INVESTMENT &MARKETING INC,CHENNAI,"Manufacture of all types of
textile garments and clothing accessories","1,119.5
4",17.59,
109,LEA ASSOCIATES SOUTH ASIA PVT,Canada,LEA GROUP HOLDINGS INC,NEW DELHI,Architectural and engineering activities and related technical consultancy,12.18,0.19,
110,BC INSTRUMENTS INDIA PRIVATE LIMITED,Canada,Rocon Inc,AHMEDABAD,"Manufacture of electric motors (except internal combustion
engine starting motors)",0.50,0.01,
111,BC INSTRUMENTS INDIA PRIVATE LIMITED,Canada,Bruno Conzelmann,AHMEDABAD,Manufacture of electric motors (except internal combustion engine starting motors),0.50,0.01,
112,BC INSTRUMENTS INDIA PRIVATE LIMITED,Canada,Ramilaben H  Patel,AHMEDABAD,Manufacture of electric motors (except internal combustion engine starting motors),0.95,0.01,
113,BC INSTRUMENTS INDIA PRIVATE LIMITED,Canada,BCP Holdings Inc,AHMEDABAD,"Manufacture of electric motors
(except internal combustion engine starting motors)",2.49,0.04,
114,IMERCIV TECHNOLOGIES PVT LTD,Canada,IMERCIV INC,NEW DELHI,Wholesale of other electronic equipments and parts thereof,0.40,0.01,
115,EQUISOFT INDIA PVT LTD,Canada,EQUISOFT INC.,HYDERABAD,Wholesale of software,0.05,0.00,
116,EQUISOFT INDIA PVT LTD,Canada,STEEVE MICHAUD,HYDERABAD,Wholesale of software,0.00,0.00,
117,KPIT TECHNOLOGIES LTD,Canada,Anup Joshi,MUMBAI,"Writing , modifying, testing of computer program to meet the needs of a particular client
excluding web-page",1.15,0.02,
118,POLIGOF-MICRO HYGIENE (INDIA) PVT LTD,Canada,0980858 B.C LTD,MUMBAI,"Manufacture of wadding of textile materials and articles of
wadding such as sanitary napkins",5.12,0.08,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,"(In Rs million
)",(In US$ millio n),
,,,,,and tam,,,
119,RYERSON FUTURES INDIA PRIVATE LIMITED,Canada,RYERSON FUTURES INC,MUMBAI,Management consultancy activities,2.50,0.04,
120,TRIHAWK INDIA PVT LTD,Canada,GUSTEL FISCHER,MUMBAI,Manufacture of other medical and dental instruments n.e.c.,0.10,0.00,
121,TECH MAHINDRA LTD (MAHINDRA BRITISH TELE,Canada,VIDYADHAR TATINENI,MUMBAI,Computer consultancy and computer facilities management activities,0.08,0.00,
122,M/S SODALESS LABS INDIA PVT LTD,Canada,M/s Sodales Solutions Inc,AHMEDABAD,"Other information technology and computer service activities
n.e.c",0.10,0.00,
123,CHALLENGER SWEEPERS PRIVATE LIMITED,Canada,Challenger Manufacturing Limited,AHMEDABAD,"Wholesale of other machinery, equipment and supplies n.e.c. including computer-controlled machine tools",3.36,0.05,
124,FURA GEMS AND MINING PRIVATE LIMITED,Canada,FURA GEMS INC,MUMBAI,"Mining of gemstones (agate,
diamond, emerald, garnet (gem), jasper, rubby/saphire etc.",0.10,0.00,
125,KANOE IMPEX INDIA PVT LTD,Canada,TORONTO ALE BREWING CORPORATION,NEW DELHI,Manufacture of beer,3.30,0.05,
126,KANOE IMPEX INDIA PVT LTD,Canada,"TORONTO ALE BREWING
CORPORATION",NEW DELHI,Manufacture of beer,14.37,0.22,
127,HAIFEM SOLUTIONS PVT LTD,Canada,EMDADUL KABIR,NEW DELHI,"Wholesale of electronic valves and tubes, semiconductor devices, microchips, integrated circuits and",1.35,0.02,
128,HAIFEM SOLUTIONS PVT LTD,Canada,KHADIJA KABIR,NEW DELHI,"Wholesale of electronic valves and tubes, semiconductor devices, microchips, integrated circuits and",1.35,0.02,
129,ASSETSOFT CONSULTING PVT LTD,Canada,AKAN THURAIRAJAH,MUMBAI,Computer consultancy and computer facilities management activities,2.94,0.05,
130,ROOMSTONITE EBOOKINGS PRIVATE LIMITED,Canada,BEREZAN JUNIPER ENTERPRISES LTD,BANGALORE,Other reservation service and related activities,12.18,0.19,
131,UNITUS CAPITAL PVT. LTD.,Cayman Islands,UNITUS CAPITAL FOUNDERS,BANGALORE,"Other financial service activities, except insurance and pension
funding activities, n.e.c.",25.06,0.39,
132,UNITUS CAPITAL PVT. LTD.,Cayman Islands,UNITUS CAPITAL FOUNDERS,BANGALORE,"Other financial service activities, except insurance and pension funding activities, n.e.c.",22.08,0.34,
133,SKRILO INDIA PRIVATE LIMITED,Cayman Islands,SKRILO LTD,NEW DELHI,Advertising,11.36,0.18,
134,LIWAYWAY FOODS INDIA PVT LTD,Cayman Islands,SUNARIN LAROSHE INTERNATIONAL CO LTD,BANGALORE,Manufacture of other bakery products n.e.c.,15.35,0.24,
135,BALEWADI TECHPARK PVT LTD,Cayman Islands,BREP VIII SBS IOCC HOLDING (NQ) LTD,MUMBAI,"Construction of buildings carried
out on own-account basis or on a fee or contract basis",0.52,0.01,
136,BALEWADI TECHPARK PVT LTD,Cayman Islands,BREP ASIA SBS IOCC HOLDING (NQ) LTD,MUMBAI,"Construction of buildings carried
out on own-account basis or on a fee or contract basis",1.82,0.03,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,"(In Rs million
)",(In US$ millio n),
137,HOLISOL LOGISTICS PRIVATE LIMITED,Cayman Islands,TOP ESOLUTION LTD.,NEW DELHI,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and
warehousing of furniture,",600.00,9.32,
138,SATIN CREDITCARE NETWORK LTD,Cayman Islands,KORA INVESTMENTS I LLC,NEW DELHI,"Other financial service activities, except insurance and pension funding activities, n.e.c.",800.00,12.43,
139,CERESTRA MANAGERS PRIVATE LTD,Cayman Islands,TCP-CERESTRA LTD,NEW DELHI,Management consultancy activities,3.34,0.05,
140,XALTA FOOD AND BEVERAGES PRIVATE LIMITED,Cayman Islands,KIAN ING & COMPANY,NEW DELHI,Manufacture of aerated drinks,118.68,1.83,
141,CERESTRA MANAGERS PRIVATE LTD,Cayman Islands,TCP-CERESTRA LTD,NEW DELHI,Management consultancy activities,12.78,0.20,
142,VSK MEDICAL EQUIPMENT PRIVATE LIMITED,Cayman Islands,VSK MEDICAL LIMITED,BANGALORE,"Wholesale of scientific, medical and surgical machinery and equipment",0.10,0.00,
143,CARRYAGE TECHNOLOGIES PRIVATE LIMITED,Cayman Islands,Javelin Startup-O Victory Fund-SPC on be,PANAJI,"Other information technology
and computer service activities n.e.c",16.25,0.26,
144,POLARIS INDIA PVT LTD,Cayman Islands,POLARIS INDUSTRIES HOLDCO LP,NEW DELHI,"Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps, trucks,",115.84,1.82,
145,ORAVEL STAYS PRIVATE LIMITED,Cayman Islands,SVF INDIA HOLDINGS (CAYMAN) LTD,NEW DELHI,Other reservation service and related activities,"14,401.
85","226.3
1",
146,HERITAGE MAX REALTECH PRIVATE LIMITED,Channel Islands,GREEN LIGHT B TRUSTEE 2013 LTD. AS TRUST,NEW DELHI,Construction of buildings carried out on own-account basis or on a fee or contract basis,9.14,0.14,
147,ONUS PAYMENT SYSTEMS INDIA PVT LTD,Channel Islands,GLOBAL SCOPE INVESTMENT LTD,BANGALORE,Other information technology and computer service activities n.e.c,15.75,0.24,
148,NANSHENG MACHINERY (INDIA) PRIVATE LIMIT,China,Wang QI,AHMEDABAD,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust",0.50,0.01,
149,MILEWEB TECHNOLOGY INDIA PVT LTD,China,HK SEAGA TECH LTD,MUMBAI,Wholesale of computers and computer peripheral equipment,0.07,0.00,
150,MILEWEB TECHNOLOGY INDIA PVT LTD,China,HK WANGSU SCIENCE TECH CO LTD,MUMBAI,Wholesale of computers and computer peripheral equipment,6.63,0.10,
151,PHARMADULE ENGINEERING INDIA PVT LTD,China,SHANGHAI MORIMATSU PHARMACEUTICAL EQUIPM,MUMBAI,Manufacture of other articles n.e.c.,0.99,0.02,
152,PHARMADULE ENGINEERING INDIA PVT LTD,China,"MORIMATSU CHINA INVESTMENT
COMPANY LTD",MUMBAI,Manufacture of other articles n.e.c.,0.01,0.00,
153,BORGWARD AUTOMOTIVE INDIA PVT LTD (FORME,China,BEIQI FOTON MOTOR CO LTD,MUMBAI,Manufacture of passenger cars,946.37,14.70,
154,HIPAD TECHNOLOGY INDIA PRIVATE LIMITED,China,"SHENZHEN HIPAD TELECOMMUNICATION
TECHNOL",NEW DELHI,Manufacture of other electronic components n.e.c,31.12,0.48,
155,WANFUDA INSTRUMENTS INDIA PVT LTD,China,SHENZHEN WANFUDA INSTRUMENTS CO LTD,NEW DELHI,Wholesale of other electronic equipments and parts thereof,1.00,0.02,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,"(In Rs million
)",(In US$ millio n),
156,LONGKING ENGINEERING INDIA PVT LTD,China,FUJIAN LONGKING COMPANY LTD,NEW DELHI,Other civil engineering projects n.e.c.,94.45,1.48,
