Table No. 19 (c),,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS UNDER RBI’s AUTOMATIC ROUTE
RECEIVED DURING JANUARY 2019 TO MARCH 2019",,,,,,,,
134,Unican Resources Private Limited,Canada,AMANDEEP SINGH KALOTI,CHANDIGARH,Manufacture of other basic iron and steel n.e.c,0.86,0.01,
135,OAKWAY INTERNATIONAL SCHOOLS,Canada,THIND PROPERTIES LTD,CHANDIGARH,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,0.50,0.01,
136,DALMORA FILMS PRIVATE LIMITED,Canada,THIND PROPERTIES LTD,CHANDIGARH,Post production activities of motion picture,5.60,0.08,
137,IVANHOE CAMBRIDGE INDIA SERVICES PRIVATE,Canada,SITQ INDIA MANAGEMENT INC.,MUMBAI,Management consultancy activities,0.00,0.00,
138,"IVANHOE CAMBRIDGE INDIA SERVICES
PRIVATE",Canada,IVANHOE INDIA EQUITIES INC.,MUMBAI,Management consultancy activities,0.10,0.00,
139,GFB GREAT FOODS PRIVATE LIMITED,Canada,MS. FERNANDA BAYLER AIDAR,NEW DELHI,"Manufacture of ice-cream, kulfi etc.",15.82,0.23,
140,CAREDOVE INDIA SOFTWARE PRIVATE LIMITED,Canada,TIMOTHY RYAN BEREZNY,NEW DELHI,"Writing, modifying, testing of computer program to meet the needs of a particular client excluding web- page designing",0.00,0.00,
141,OAKWAY INTERNATIONAL SCHOOLS,Canada,THIND PROPERTIES LTD,CHANDIGARH,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,4.19,0.06,
142,"ATLANTIS CONSULTING GROUP
INDIA PRIVATE",Canada,ATLANTIS CONSULTING GROUP INC.,MUMBAI,Other information technology and computer service activities n.e.c,2.00,0.03,
143,"ATLANTIS
CONSULTING GROUP INDIA PRIVATE",Canada,NAVEEN KUMAR SUDIREDDY,MUMBAI,Other information technology and computer service activities n.e.c,0.00,0.00,
144,DALMORA FILMS PRIVATE LIMITED,Canada,THIND PROPERTIES LTD,CHANDIGARH,Post production activities of motion picture,3.16,0.04,
145,Douglax Industries India Private Limited,Canada,WEN HAN FEI,MUMBAI,Other civil engineering projects n.e.c.,0.00,0.00,
146,Douglax Industries India Private Limited,Canada,DOUGLAX CAPITAL GROUP LTD.,MUMBAI,Other civil engineering projects n.e.c.,12.00,0.17,
147,Westmark Business Services Private Limit,Canada,Mohammed Lone Ahmad,BANGALORE,"Accounting, bookkeeping and auditing activities",0.10,0.00,
148,"FLIGHT EXPRESS
TRAVEL(INDIA ) PRIVATE LI",Canada,FLIGHT EXPRESS TRAVEL INC.,KOLKATA,Tour operator activities,2.94,0.04,
149,FLIGHT EXPRESS TRAVEL(INDIA ) PRIVATE LI,Canada,FLIGHT EXPRESS TRAVEL INC.,KOLKATA,Tour operator activities,4.11,0.06,
150,OAKWAY INTERNATIONAL SCHOOLS,Canada,THIND PROPERTIES LTD,CHANDIGARH,General school education in the first stage of the secondary level (up to X th standard) without any special subject pre-requisite,2.15,0.03,
151,AVADH AIRCON PRIVATE LIMITED,Canada,PankajKumar A Pande,MUMBAI,"Manufacture of other electronic
consumer goods n.e.c. (this includes non-television video camera)",2.33,0.03,
152,VIVESSA INDUSTRIES PRIVATE LIMITED,Canada,TADEPALLI HOLDING LIMITED,HYDERABAD,Growing of other cereals,5.58,0.08,
153,"IAN MARTIN VADODARA CONSULTING PRIVATE
L",Canada,IAN MARTIN GROUP INC.,AHMEDABAD,Activities of employment placement agencies,0.10,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
154,One 97 Communications Limited,Canada,Sagun bajracharya,NEW DELHI,Other information technology and computer service activities n.e.c,0.01,0.00,
155,One 97 Communications Limited,Canada,Otto Mok,NEW DELHI,Other information technology and computer service activities n.e.c,0.10,0.00,
156,"One 97
Communications Limited",Canada,Daniel Joanes,NEW DELHI,Other information technology and computer service activities n.e.c,0.01,0.00,
157,"One 97 Communications
Limited",Canada,Jerome Gagnon,NEW DELHI,Other information technology and computer service activities n.e.c,0.01,0.00,
158,"One 97 Communications
Limited",Canada,Charumitra Pujari,NEW DELHI,Other information technology and computer service activities n.e.c,0.09,0.00,
159,One 97 Communications Limited,Canada,Harinder Takhar,NEW DELHI,Other information technology and computer service activities n.e.c,1.85,0.03,
160,SRA INFORMATION TECHNOLOGY CONSULTANTS P,Canada,Riyaz Hussein,HYDERABAD,Other information technology and computer service activities n.e.c,0.50,0.01,
161,FLIGHT EXPRESS TRAVEL(INDIA ) PRIVATE LI,Canada,FLIGHT EXPRES TRAVEL INC.,KOLKATA,Tour operator activities,1.04,0.02,
162,"FLIGHT EXPRESS
TRAVEL(INDIA ) PRIVATE LI",Canada,FLIGHT EXPRESS TRAVEL INC.,KOLKATA,Tour operator activities,2.49,0.04,
